"","bin1","bin2","time","date","dateLocal","monthLocal","dayLocal","year","DEW","TAIR","RELH","PRES","station","model","TEWL","EWL.bin1","EWL.bin2","EWL.time","EWL.date","EWL.dateLocal","EWL.monthLocal","EWL.dayLocal","EWL.year","EWL.DEW","EWL.TAIR","EWL.RELH","EWL.PRES","EWL.station","EWL.model","EWL.TEWL"
"2309",1060,1065,2020-07-15 00:20:00,2020-07-15,2020-07-15,"07","15","2020",19.4,31.0,42,938.64,"HOLL","post_hb",52.25862842,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771
"2310",1065,1070,2020-07-15 00:25:00,2020-07-15,2020-07-15,"07","15","2020",19.4,31.2,41,938.44,"HOLL","post_hb",52.35605127,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285,0.09742285
"2311",1070,1075,2020-07-15 00:30:00,2020-07-15,2020-07-15,"07","15","2020",19.2,30.8,42,938.20,"HOLL","post_hb",52.44897697,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570,0.09292570
"2312",1075,1080,2020-07-15 00:35:00,2020-07-15,2020-07-15,"07","15","2020",19.1,30.9,41,937.92,"HOLL","post_hb",52.54300711,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014
"2313",1080,1085,2020-07-15 00:40:00,2020-07-15,2020-07-15,"07","15","2020",19.0,31.4,38,938.01,"HOLL","post_hb",52.64275951,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240
"2314",1085,1090,2020-07-15 00:45:00,2020-07-15,2020-07-15,"07","15","2020",18.9,31.5,37,938.27,"HOLL","post_hb",52.74369749,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798
"2315",1090,1095,2020-07-15 00:50:00,2020-07-15,2020-07-15,"07","15","2020",18.6,31.6,35,938.27,"HOLL","post_hb",52.84583514,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765
"2316",1095,1100,2020-07-15 00:55:00,2020-07-15,2020-07-15,"07","15","2020",18.7,31.7,35,938.15,"HOLL","post_hb",52.94918672,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158
"2317",1100,1105,2020-07-15 01:00:00,2020-07-15,2020-07-15,"07","15","2020",18.6,31.6,35,938.14,"HOLL","post_hb",53.05132438,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765
"2318",1105,1110,2020-07-15 01:05:00,2020-07-15,2020-07-15,"07","15","2020",18.6,31.4,36,938.19,"HOLL","post_hb",53.15107678,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240
"2319",1110,1115,2020-07-15 01:10:00,2020-07-15,2020-07-15,"07","15","2020",18.2,31.0,36,938.27,"HOLL","post_hb",53.24622449,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771
"2320",1115,1120,2020-07-15 01:15:00,2020-07-15,2020-07-15,"07","15","2020",18.2,30.6,38,938.34,"HOLL","post_hb",53.33698006,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558
"2321",1120,1125,2020-07-15 01:20:00,2020-07-15,2020-07-15,"07","15","2020",17.9,30.1,39,938.41,"HOLL","post_hb",53.42252948,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942
"2322",1125,1130,2020-07-15 01:25:00,2020-07-15,2020-07-15,"07","15","2020",18.0,30.0,40,938.36,"HOLL","post_hb",53.50707407,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459
"2323",1130,1135,2020-07-15 01:30:00,2020-07-15,2020-07-15,"07","15","2020",17.9,29.9,40,938.29,"HOLL","post_hb",53.59062562,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"2324",1135,1140,2020-07-15 01:35:00,2020-07-15,2020-07-15,"07","15","2020",17.9,29.9,40,938.29,"HOLL","post_hb",53.67417718,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"2325",1140,1145,2020-07-15 01:40:00,2020-07-15,2020-07-15,"07","15","2020",17.9,29.9,40,938.42,"HOLL","post_hb",53.75772873,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"2326",1145,1150,2020-07-15 01:45:00,2020-07-15,2020-07-15,"07","15","2020",17.8,29.6,41,938.40,"HOLL","post_hb",53.83837064,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191
"2327",1150,1155,2020-07-15 01:50:00,2020-07-15,2020-07-15,"07","15","2020",17.7,29.5,41,938.41,"HOLL","post_hb",53.91806536,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472
"2328",1155,1160,2020-07-15 01:55:00,2020-07-15,2020-07-15,"07","15","2020",17.6,29.2,42,938.61,"HOLL","post_hb",53.99498473,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938
"2329",1160,1165,2020-07-15 02:00:00,2020-07-15,2020-07-15,"07","15","2020",17.6,29.4,41,939.40,"HOLL","post_hb",54.07374338,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865
"2330",1165,1170,2020-07-15 02:05:00,2020-07-15,2020-07-15,"07","15","2020",17.9,29.3,43,940.32,"HOLL","post_hb",54.15157697,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358
"2331",1170,1175,2020-07-15 02:10:00,2020-07-15,2020-07-15,"07","15","2020",18.0,29.8,41,940.28,"HOLL","post_hb",54.23414716,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019
"2332",1175,1180,2020-07-15 02:15:00,2020-07-15,2020-07-15,"07","15","2020",18.4,29.8,43,940.55,"HOLL","post_hb",54.31671735,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019
"2333",1180,1185,2020-07-15 02:20:00,2020-07-15,2020-07-15,"07","15","2020",18.5,29.9,43,939.63,"HOLL","post_hb",54.40026890,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"2334",1185,1190,2020-07-15 02:25:00,2020-07-15,2020-07-15,"07","15","2020",18.5,29.5,45,940.67,"HOLL","post_hb",54.47996362,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472
"2335",1190,1195,2020-07-15 02:30:00,2020-07-15,2020-07-15,"07","15","2020",18.8,29.6,46,940.08,"HOLL","post_hb",54.56060552,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191
"2336",1195,1200,2020-07-15 02:35:00,2020-07-15,2020-07-15,"07","15","2020",18.9,29.5,47,940.52,"HOLL","post_hb",54.64030024,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472
"2337",1200,1205,2020-07-15 02:40:00,2020-07-15,2020-07-15,"07","15","2020",18.8,29.4,47,940.37,"HOLL","post_hb",54.71905889,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865
"2338",1205,1210,2020-07-15 02:45:00,2020-07-15,2020-07-15,"07","15","2020",18.9,29.3,48,940.67,"HOLL","post_hb",54.79689247,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358
"2339",1210,1215,2020-07-15 02:50:00,2020-07-15,2020-07-15,"07","15","2020",19.5,29.1,52,940.25,"HOLL","post_hb",54.87290838,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591
"2340",1215,1220,2020-07-15 02:55:00,2020-07-15,2020-07-15,"07","15","2020",19.6,28.8,54,940.72,"HOLL","post_hb",54.94627707,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869
"2341",1220,1225,2020-07-15 03:00:00,2020-07-15,2020-07-15,"07","15","2020",19.9,28.7,56,940.40,"HOLL","post_hb",55.01878400,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693
"2342",1225,1230,2020-07-15 03:05:00,2020-07-15,2020-07-15,"07","15","2020",19.9,28.7,56,940.80,"HOLL","post_hb",55.09129092,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693,0.07250693
"2343",1230,1235,2020-07-15 03:10:00,2020-07-15,2020-07-15,"07","15","2020",19.8,28.6,56,940.66,"HOLL","post_hb",55.16294621,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529
"2344",1235,1240,2020-07-15 03:15:00,2020-07-15,2020-07-15,"07","15","2020",19.4,28.0,57,940.88,"HOLL","post_hb",55.22969766,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145,0.06675145
"2345",1240,1245,2020-07-15 03:20:00,2020-07-15,2020-07-15,"07","15","2020",19.0,26.8,61,940.94,"HOLL","post_hb",55.28762527,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762,0.05792762
"2346",1245,1250,2020-07-15 03:25:00,2020-07-15,2020-07-15,"07","15","2020",19.2,26.4,64,940.92,"HOLL","post_hb",55.34287888,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361,0.05525361
"2347",1250,1255,2020-07-15 03:30:00,2020-07-15,2020-07-15,"07","15","2020",19.2,26.0,66,940.97,"HOLL","post_hb",55.39558192,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303,0.05270303
"2348",1255,1260,2020-07-15 03:35:00,2020-07-15,2020-07-15,"07","15","2020",19.2,25.8,67,941.05,"HOLL","post_hb",55.44705416,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224
"2349",1260,1265,2020-07-15 03:40:00,2020-07-15,2020-07-15,"07","15","2020",19.3,25.5,69,941.03,"HOLL","post_hb",55.49673390,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974
"2350",1265,1270,2020-07-15 03:45:00,2020-07-15,2020-07-15,"07","15","2020",19.8,25.4,72,941.10,"HOLL","post_hb",55.54583013,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622
"2351",1270,1275,2020-07-15 03:50:00,2020-07-15,2020-07-15,"07","15","2020",20.0,25.4,73,941.16,"HOLL","post_hb",55.59492635,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622
"2352",1275,1280,2020-07-15 03:55:00,2020-07-15,2020-07-15,"07","15","2020",20.1,25.5,73,941.06,"HOLL","post_hb",55.64460610,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974
"2353",1280,1285,2020-07-15 04:00:00,2020-07-15,2020-07-15,"07","15","2020",19.8,25.4,72,940.96,"HOLL","post_hb",55.69370232,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622
"2354",1285,1290,2020-07-15 04:05:00,2020-07-15,2020-07-15,"07","15","2020",19.9,25.5,72,940.87,"HOLL","post_hb",55.74338206,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974
"2355",1290,1295,2020-07-15 04:10:00,2020-07-15,2020-07-15,"07","15","2020",19.7,25.5,71,940.81,"HOLL","post_hb",55.79306181,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974
"2356",1295,1300,2020-07-15 04:15:00,2020-07-15,2020-07-15,"07","15","2020",19.5,25.7,69,940.74,"HOLL","post_hb",55.84392948,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767
"2357",1300,1305,2020-07-15 04:20:00,2020-07-15,2020-07-15,"07","15","2020",19.2,25.8,67,940.78,"HOLL","post_hb",55.89540172,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224
"2358",1305,1310,2020-07-15 04:25:00,2020-07-15,2020-07-15,"07","15","2020",19.3,25.9,67,940.77,"HOLL","post_hb",55.94748573,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400
"2359",1310,1315,2020-07-15 04:30:00,2020-07-15,2020-07-15,"07","15","2020",19.1,25.9,66,940.77,"HOLL","post_hb",55.99956973,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400
"2360",1315,1320,2020-07-15 04:35:00,2020-07-15,2020-07-15,"07","15","2020",18.9,25.9,65,940.72,"HOLL","post_hb",56.05165374,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400
"2361",1320,1325,2020-07-15 04:40:00,2020-07-15,2020-07-15,"07","15","2020",18.9,25.9,65,940.61,"HOLL","post_hb",56.10373774,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400,0.05208400
"2362",1325,1330,2020-07-15 04:45:00,2020-07-15,2020-07-15,"07","15","2020",18.8,25.8,65,940.62,"HOLL","post_hb",56.15520999,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224,0.05147224
"2363",1330,1335,2020-07-15 04:50:00,2020-07-15,2020-07-15,"07","15","2020",18.9,25.7,66,940.61,"HOLL","post_hb",56.20607766,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767
"2364",1335,1340,2020-07-15 04:55:00,2020-07-15,2020-07-15,"07","15","2020",19.0,25.6,67,940.67,"HOLL","post_hb",56.25634786,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020
"2365",1340,1345,2020-07-15 05:00:00,2020-07-15,2020-07-15,"07","15","2020",18.9,25.7,66,940.72,"HOLL","post_hb",56.30721553,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767
"2366",1345,1350,2020-07-15 05:05:00,2020-07-15,2020-07-15,"07","15","2020",18.7,25.7,65,940.74,"HOLL","post_hb",56.35808320,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767,0.05086767
"2367",1350,1355,2020-07-15 05:10:00,2020-07-15,2020-07-15,"07","15","2020",18.6,25.6,65,940.70,"HOLL","post_hb",56.40835340,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020,0.05027020
"2368",1355,1360,2020-07-15 05:15:00,2020-07-15,2020-07-15,"07","15","2020",18.7,25.5,66,940.69,"HOLL","post_hb",56.45803314,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974,0.04967974
"2369",1360,1365,2020-07-15 05:20:00,2020-07-15,2020-07-15,"07","15","2020",18.6,25.4,66,940.79,"HOLL","post_hb",56.50712936,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622
"2370",1365,1370,2020-07-15 05:25:00,2020-07-15,2020-07-15,"07","15","2020",18.8,25.4,67,940.83,"HOLL","post_hb",56.55622559,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622
"2371",1370,1375,2020-07-15 05:30:00,2020-07-15,2020-07-15,"07","15","2020",18.8,25.4,67,940.96,"HOLL","post_hb",56.60532181,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622
"2372",1375,1380,2020-07-15 05:35:00,2020-07-15,2020-07-15,"07","15","2020",18.7,25.3,67,941.01,"HOLL","post_hb",56.65384137,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956
"2373",1380,1385,2020-07-15 05:40:00,2020-07-15,2020-07-15,"07","15","2020",18.8,25.4,67,941.04,"HOLL","post_hb",56.70293759,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622,0.04909622
"2374",1385,1390,2020-07-15 05:45:00,2020-07-15,2020-07-15,"07","15","2020",18.7,25.3,67,941.18,"HOLL","post_hb",56.75145715,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956
"2375",1390,1395,2020-07-15 05:50:00,2020-07-15,2020-07-15,"07","15","2020",18.7,25.3,67,941.30,"HOLL","post_hb",56.79997671,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956,0.04851956
"2376",1395,1400,2020-07-15 05:55:00,2020-07-15,2020-07-15,"07","15","2020",18.8,25.2,68,941.45,"HOLL","post_hb",56.84792638,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967
"2377",1400,1405,2020-07-15 06:00:00,2020-07-15,2020-07-15,"07","15","2020",18.8,25.2,68,941.64,"HOLL","post_hb",56.89587604,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967
"2378",1405,1410,2020-07-15 06:05:00,2020-07-15,2020-07-15,"07","15","2020",19.0,25.2,69,941.70,"HOLL","post_hb",56.94382571,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967,0.04794967
"2379",1410,1415,2020-07-15 06:10:00,2020-07-15,2020-07-15,"07","15","2020",19.1,25.1,70,941.70,"HOLL","post_hb",56.99121217,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647,0.04738647
"2380",1415,1420,2020-07-15 06:15:00,2020-07-15,2020-07-15,"07","15","2020",19.0,25.0,70,941.75,"HOLL","post_hb",57.03804206,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988
"2381",1420,1425,2020-07-15 06:20:00,2020-07-15,2020-07-15,"07","15","2020",19.4,25.0,72,941.71,"HOLL","post_hb",57.08487194,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988,0.04682988
